"YYYYMMDD","SP000008027","SP000008181","SP000008202","SP000008215","SP000008280","SP000008410"
19800714,12,14.4,10.6,12.8,13,15.8
19800715,14,16.8,14.2,10,18,15.4
19800716,12.2,17,12,5.4,14.8,19
19800717,12.8,14.4,5.5,5.8,12,18
19800718,11.4,15.4,8,12.4,14.4,18.2
19800719,13.2,15.6,10.2,16.8,14,16.4
19800720,13.6,15.6,11,12,16,18
19800721,12.4,17.2,10.5,11.8,14.2,15
19800722,12.6,15.2,11.2,15,14,19.2
19800723,16.2,18.6,14.4,17,18,19.4
19800724,15,18,11.4,19,17.4,16
19800725,15.4,18.4,13.6,8.2,15,15.6
19800726,13.6,18,12,5.2,15.2,16.4
19800727,11.4,18,8.8,10.6,13,15
19800728,17.6,19,11.5,8.8,15.2,15.2
19800729,14,18,12,7.6,15,17.4
19800730,11.8,18.6,7,6.8,12.8,15.4
19800731,13.8,18,9.4,12.6,16,16
19800801,15.4,18.2,10.2,13,15.4,18
19800802,16.2,22.6,12,15,17.6,21
19800803,15.4,20.4,12,13,20.6,20.2
19800804,17.4,20,10.6,14.2,14.4,17.6
19800805,17.6,20.4,12,14.8,16.4,17.4
19800806,17.2,20.2,13,17.8,18,18.4
19800807,16.8,21.2,15,15.6,17.2,19
19800808,15,20.2,8.8,8.4,18,18
19800809,14,18.4,9.4,15.6,16.6,15
19800810,16.4,18,11.6,15,15.6,16.4
19800811,15,19.6,13.6,14.2,15.2,16.6
19800812,15.6,20,13,12,17,18
19800813,14,21.6,13,15.4,18,19.4
19800814,17,19,14,7.6,17.2,16.2
19800815,13.6,19,10.5,5.6,14.4,18.4
19800816,15,17.8,8,7,11.4,15
19800817,13,17,8.8,10.6,10.2,16.4
19800818,16,17.6,14,10.4,14.6,17.4
19800819,15.4,19,12.2,5.8,15,19.2
19800820,15.6,17.4,13.4,12.4,17.6,25.2
19800821,19.6,18.2,18.4,20.6,17.6,22.4
19800822,18,19,17.8,13.8,19.2,22.8
19800823,15.6,21.8,16.5,12.8,20.8,21
19800824,14.6,21.2,14.6,14.6,17.4,20.6
19800825,17.2,20,14.7,11.2,18.4,18.6
19800826,16.6,20.4,15.4,9.8,16,20.2
19800827,16.2,19.2,15.4,10,17,22
19800828,15.6,19.2,14.6,10.2,12.4,19.4
19800829,15,19,13,14.8,15.6,17.4
19800830,17,20,11.8,15.2,18,20
19800831,16,20,12.8,15.6,15,17.6
19800901,13.6,19,10.6,12.4,17.6,17.8
19800902,14,18,12.6,15.6,14.6,19.2
19800903,17.4,17,13.9,15,13.6,19.4
19800904,17,17.2,14.2,14.4,15,19.4
19800905,15.6,17.4,13.4,13.8,16,20
19800906,12.6,20,10.8,15,16.6,19.4
19800907,16.8,19.6,13.2,15.4,16,20.2
19800908,13.2,20,13.2,11.8,17.2,22.4
19800909,13.4,18,10,11.2,17.4,22
19800910,12.6,17,8.5,10.8,14.8,19
19800911,13.4,15.4,10,13.2,16.4,19.4
19800912,15.8,15,13,14.8,16,19
19800913,14.4,19,9.8,13,17.6,19.2
19800914,12.8,19.2,10.2,14.2,16,16.6
19800915,15.4,19.2,9.9,14,15,17.6
19800916,18.8,19,15.2,13.4,18,22
19800917,16.4,19.2,11.6,12.4,18,21.2
19800918,15,18,11.5,12.8,15,20
19800919,16,17.8,10.8,10,14.8,18
19800920,13,21.4,10,5,15.4,18.4
19800921,15.4,17.4,11,4,10,0
19800922,13.4,16.4,8.5,3.8,8,0
19800923,13.6,15.2,5.5,7.2,10,0
19800924,14,15,7,10.8,11.8,0
19800925,13.8,16.5,8.4,12.8,13,0
19800926,13.6,15.6,9,13.4,12,0
19800927,16,17,9.5,11,14,0
19800928,18,18.4,8.6,7.8,14,0
19800929,17,17.4,10.8,9,11.4,0
19800930,16.8,15.4,11.8,10.6,11.2,0
19801001,15,16.4,8.4,12.8,10.6,17
19801002,14,15.8,8.2,12.4,8,15.4
19801003,12.8,16.4,7.2,12.4,12,14.4
19801004,17,16.4,13,8.2,15.4,17.6
19801005,15,16.2,8.6,9,13.6,17.6
19801006,14.4,16.4,10.6,9.2,13.4,16
19801007,15,15.4,12,7.2,10.6,20
19801008,9.2,12.4,6.8,-1.2,10,14
19801009,8,11,4.4,-2,5.6,11
19801010,8.4,8.6,7,0,3.4,7
19801011,10.6,12,4,-2,10,14
19801012,9,9.2,1.4,-2.2,3.6,7.4
19801013,7.6,8.6,7,-0.4,3.6,8.4
19801014,10.4,8,6.6,0,8.6,12
19801015,10.6,11.4,4,0,7.2,9
19801016,8.2,10.8,4,-3,8,11.2
19801017,7,7.6,3,-4.4,4.6,8.4
19801018,8,6.4,0.5,-4.4,1.4,5.6
19801019,7.2,6.8,-0.8,-3,-1,6
19801020,4.4,5.8,-0.4,4.6,0,6.2
19801021,14,5.4,2.8,5,4.2,10.4
19801022,13.4,7.6,4,5,2.4,9
19801023,13,11,10.8,5,7.4,12
19801024,10.6,11,8.4,1.2,11.6,14.4
19801025,8.8,10.8,4.6,-0.8,7.6,9
19801026,9.4,8,5.1,4,3.6,10.2
19801027,14,8.2,7.3,10,6.4,10.6
19801028,18,10,6,9.6,8,10.4
19801029,14,12.4,5,10.4,5.4,10.8
19801030,13,10,4.2,9.2,3.6,9.4
19801031,10.8,10.6,5,9.2,4.4,8
19801101,13.2,14,4,8.2,5.8,10
19801102,14.4,14.2,4,4.2,2,11
19801103,3.4,12,4,1.6,5.6,11.6
19801104,1.6,8,-2.2,-8,2.6,11
19801105,0.2,3.2,-4,-9,2.4,6.4
19801106,2,3.6,-2.4,-8.2,1.2,6
19801107,8.6,7.2,6.2,0,6.4,12.6
19801108,10.4,8.2,6,1.4,7.6,12
19801109,9.4,11.4,4.6,0.2,9,9.4
19801110,9.4,10.4,0.9,-2.2,5,5.8
19801111,8,8.4,5,1,6.4,13.2
19801112,5.4,6.8,4.6,0.8,6.4,11.2
19801113,1.6,8.8,0.2,-5,1.6,8.8
19801114,1,5.4,-3.4,-4,-3,5.4
19801115,7.4,4,-1.6,4.8,-4,6
19801116,12.4,5.2,-2,5.2,-3.4,4.4
19801117,12.6,6.6,5.2,5.8,1.6,4.4
19801118,10,8,4.4,2.4,2,6
19801119,8.4,7.2,3,4.2,1.6,7.6
19801120,12,7.8,1.6,4.4,1.6,6.6
19801121,12.6,9.2,5,3.2,2.6,7.6
19801122,11.6,8,4.5,3,1.6,8.6
19801123,12,8,1,3.4,4,6.4
19801124,9.2,7.8,1,2,6.2,8
19801125,7,8.4,1.8,0.8,0,6.4
19801126,5,6.8,-1.8,-6.2,2,6
19801127,4.4,5.4,-3.6,-8.4,-0.4,0
19801128,6.8,5.4,-3.5,-6,-2.2,-2.2
19801129,3.6,4.2,-4.2,-8.4,-1.4,-1.6
19801130,-1,2.6,-6,-10.2,-3.2,1.2
19801201,-2,1,-6,-10.4,-6.6,-4
19801202,-2.6,-1.4,-6.4,-13.4,-10,-4.6
19801203,4,2.4,-5.4,-8,-5.4,-4.2
19801204,2,0,-5.6,-8.6,-4.2,-3.2
19801205,6.2,0,-5.6,-6.6,-4.8,-4
19801206,6.4,1.8,-6,-2.8,-6,-4.8
19801207,0.6,2.4,-6.1,-5.4,-4.2,-3.4
19801208,-1.4,3,-6.4,-5.8,-0.8,-0.8
19801209,-2,-1.4,-8,-8,1,4.8
19801210,5.4,-0.8,-9,-8,0.4,4.2
19801211,6.6,-0.6,-6,-5,0.4,4
19801212,6.6,0,-5.2,1.6,-1,1.8
19801213,8,0.2,-4.3,1.2,-4.4,0.6
19801214,10.4,0,-2.7,1.8,-3.4,0.4
19801215,6,4.2,-0.2,-4.8,-2.4,0
19801216,5,5.2,-2.4,-6.4,-1,-1.8
19801217,4,-0.4,-2.5,-6,-4,-3.4
19801218,7,1.6,3.6,-3.2,0,0
19801219,5.6,2,3,-3.2,0.4,3
19801220,9,5,8.6,1.8,8,13.4
19801221,8,4.2,1.2,-1.8,4,5.4
19801222,7.8,4,-2,-1.8,0,3.6
19801223,5.4,5.6,-2,3.8,-3.8,4.4
19801224,5,4,-4.2,4.4,-4,1.8
19801225,7.4,4.4,-3,-0.8,-3.4,0
19801226,6,4.2,-2.8,-5.2,-3.6,1
19801227,3,4.6,-4.5,-9,-5,-2.6
19801228,1,4,-3.6,-9.8,-3,1.4
19801229,-0.4,6,-7.2,-8.6,-0.6,0
19801230,-1.2,3,-7.2,-3.8,-3.6,3.6
19801231,3,1.6,-6.7,-1.4,-8,1
19810101,5.4,1,-7.4,-3.8,-6,-2.4
19810102,6.4,2,-3.8,-4.2,-5,-1
19810103,7.2,2,-6.5,4,-7.2,-1.6
19810104,8.2,1.6,-7.8,0.2,-6,-4
19810105,6.6,4.6,-6.8,-0.4,-3,-2
19810106,6.2,4.2,-3.4,-2.4,-6,-1.8
19810107,2.6,3.8,-0.8,-3.2,-7,-1.4
19810108,0,-0.5,-3.4,-2.2,-6,3
19810109,0,1,-6,2,-1.4,1
19810110,0,1.4,-5.6,-8,-5.4,-2.4
19810111,-0.6,0.8,-5,-10.6,-4.6,2
19810112,0,2.8,-6.4,-10.6,-6.4,-6.4
19810113,1,1.6,-7,-11,-4.4,-2.8
19810114,-0.4,-0.6,-8.4,-11,-7.2,-5
19810115,7.2,1.8,0.4,-5.8,-2.4,-6
19810116,8,6.4,3.4,-2,2.2,4.4
19810117,7,5,-0.6,-4,-3,1
19810118,6,5.4,-2.6,-3.8,-6,-1
19810119,7.2,3.5,-4,-2.8,-5,-1
19810120,7,3,-1,-2.2,-2.6,-0.8
19810121,8,5.4,-1.6,-0.6,3.2,3
19810122,7.6,6.8,-0.8,1.8,-0.8,3
19810123,6.8,4.6,0,1,-0.6,2.4
19810124,5.4,3,-4.4,-0.2,-0.4,5.4
19810125,3.2,4.2,-4.6,1.4,-4,0
19810126,1.8,1.6,-5.8,5.2,-8.6,-1.2
19810127,3,2,-5.6,3.8,-7,-1.2
19810128,5,2.6,-4.6,3.8,-1.6,-1
19810129,5.4,4.2,-2.5,4,-5.8,0
19810130,5,5,-2,-3.2,-1.4,2
19810131,7.8,2,-5.2,-4.8,-2,2.6
19810201,7,1,NaN,NaN,NaN,NaN
19810202,5.8,1,NaN,NaN,NaN,NaN
19810203,3,3.8,NaN,NaN,NaN,NaN
19810204,7.4,4.2,NaN,NaN,NaN,NaN
19810205,4.6,5.2,NaN,NaN,NaN,NaN
19810206,7.4,4.2,NaN,NaN,NaN,NaN
19810207,6.4,4,NaN,NaN,NaN,NaN
19810208,5,6,NaN,NaN,NaN,NaN
19810209,7.4,3.2,NaN,NaN,NaN,NaN
19810210,4.6,7,NaN,NaN,NaN,NaN
19810211,1.2,4.6,NaN,NaN,NaN,NaN
19810212,-1,2.8,NaN,NaN,NaN,NaN
19810213,4.6,2.4,NaN,NaN,NaN,NaN
19810214,4.4,3.4,NaN,NaN,NaN,NaN
19810215,5,3,NaN,NaN,NaN,NaN
19810216,4.6,5.4,NaN,NaN,NaN,NaN
19810217,2.4,3.8,NaN,NaN,NaN,NaN
19810218,4,1,NaN,NaN,NaN,NaN
19810219,-1.4,2,NaN,NaN,NaN,NaN
19810220,-1.8,-1.2,NaN,NaN,NaN,NaN
19810221,-0.6,-1.4,NaN,NaN,NaN,NaN
19810222,1.6,-1.5,NaN,NaN,NaN,NaN
19810223,3.4,1.8,NaN,NaN,NaN,NaN
19810224,4.2,2.8,NaN,NaN,NaN,NaN
19810225,2.6,-0.4,NaN,NaN,NaN,NaN
19810226,2.4,2.6,NaN,NaN,NaN,NaN
19810227,8.2,6.8,NaN,NaN,NaN,NaN
19810228,8,10,NaN,NaN,NaN,NaN
19810301,6,9.2,0.6,-3.8,7.2,11.2
19810302,6.6,8.4,3.2,-3.8,3,3
19810303,7,6,4,-2.2,-1.2,2
19810304,6,6,5.5,-0.2,3,5
19810305,5.2,5,5,1.4,1.4,8
19810306,10,10.2,3,-0.6,7,10.4
19810307,12,8.6,3.5,4.2,2.6,8.6
19810308,13.8,10,7.6,4.8,7,7.6
19810309,11.2,9,3.6,4.2,5,8
19810310,16.6,10.6,9,7.6,5.4,8.8
19810311,12.4,11.4,12,8.4,6.6,9.8
19810312,10,12,6.6,0.2,10,8
19810313,7.2,9,3.4,-2.4,6.6,9.6
19810314,6,7.4,-0.4,-3,2.6,6
19810315,4.6,6.6,-1.6,-3.8,0,3.6
19810316,6,5.8,-1,-1.6,4.8,5.6
19810317,3.4,6.6,-1.6,-5.8,1,4.8
19810318,3.4,4.6,-2.4,-5.6,-2.6,4
19810319,1.6,3.4,1.5,-1.2,-1.6,9
19810320,11,8,6.6,-1.2,5.6,9.4
19810321,8,11,6.4,0.6,7,10.2
19810322,9.2,9.6,8,1.2,7.6,12
19810323,12,9,9.6,3.4,8.4,13.6
19810324,14,11,9.2,4.8,8.2,10.8
19810325,12.6,9.6,6,4.4,9.8,11.2
19810326,10.4,11,4.4,0.4,7.6,10.4
19810327,9.4,10.6,4,1,5.6,8
19810328,11.8,10.6,4.8,-0.8,8.6,10.6
19810329,10.4,10.4,4.2,-3,6,8.4
19810330,7,8.5,2.6,-3,4.6,7.4
19810331,6,8,1.6,-3.2,4.8,7.8
19810401,3,9.6,0.2,-3.4,4.2,7.4
19810402,7.6,8,3.8,-2.2,6.6,9.4
19810403,8,8.6,5.2,-1.6,5.2,8
19810404,8.4,10,1.2,0,3,11.4
19810405,8,9.2,3.4,2.8,4,9.2
19810406,9.4,8,5.6,2,5.6,7.6
19810407,9.4,9.6,7.6,2,6.6,10
19810408,10.4,9.2,4.6,4.2,8,13
19810409,9.8,9.2,6.5,3.2,11.2,14.8
19810410,16,11,10.4,3,11.8,13
19810411,11,10.4,8.6,1.2,8.6,12
19810412,10.6,10.8,6.4,3.2,8.4,10.2
19810413,12.6,10.8,5,1.4,9.4,10
19810414,10,11,6,-0.2,9.8,12
19810415,8.4,8.4,4.5,0.6,4,9
19810416,9.4,10.4,6.4,0.8,7.2,11.6
19810417,9,11,4.1,-0.2,7.8,11.2
19810418,7.6,10,1,-1.8,5.4,10.4
19810419,6,11.2,2.3,1,5.2,11.6
19810420,4,10.4,1.4,-6.8,4.8,9.8
19810421,3.8,10,-0.7,-7,3,8
19810422,7.4,10,4,-2.2,4.2,7.6
19810423,7,9,3.7,-3,1.6,6.8
19810424,7.8,9,3.4,-2.8,3.6,6.6
19810425,4,9,0,-6,4.4,11.2
19810426,2.6,6.8,-2,-7.8,-0.2,5
19810427,2.4,3,1,-5.2,2.8,6
19810428,4,3,2.4,-4.2,5.4,9
19810429,5.8,6,2.8,-0.8,3,6.8
19810430,7,8.2,1.2,0.8,3.8,10.4
19810501,8,11.8,2.8,-1,6,10.6
19810502,7.2,11.4,3.4,0,6.2,13.6
19810503,6.2,9.4,2.6,-2.4,7.8,11
19810504,6.6,6.5,6.4,-0.2,4,10.8
19810505,8,8.2,4.6,0,6,10.4
19810506,8.4,9,4.6,5.4,9,12
19810507,13,9,6.8,1.6,9.6,12.8
19810508,9.6,10.4,5.6,-0.6,7,12.8
19810509,10.6,9.2,3.8,-2.8,5,10
19810510,9.4,8,4.5,-2.2,3.6,8.8
19810511,10,11,5.5,-1.8,4.6,6.4
19810512,9.4,9.6,5.4,-1,7,6.8
19810513,8.4,10,3,-1.6,5,8
19810514,8.2,9.4,6.6,0,9,9.6
19810515,8.2,8.4,4.5,1,6.6,9.6
19810516,7.6,13.2,5,-1.8,7.2,9.4
19810517,7.2,11.4,5.2,0.4,5,9.4
19810518,14.4,12,4.5,3.8,7,10
19810519,19,11.4,7.9,6.2,8.4,12
19810520,12.8,12.4,8.4,3.4,11.4,13.2
19810521,10.6,14.2,4.4,1,9.4,11.2
19810522,8.6,12,3.4,0.6,3.8,7.4
19810523,10,12,6.5,6,8,9
19810524,10.2,13,7,5.4,8.8,11.6
19810525,7.6,13.4,5.4,-0.4,10.8,11.4
19810526,8,12.4,3.6,-1.8,7,9
19810527,7.4,11,4.5,-1.8,6.6,7.6
19810528,9.6,9,7.5,2.8,8.4,10
19810529,13.8,10.4,11.2,7.8,11,18
19810530,13,13.4,10,6.4,8,12
19810531,13,12.4,9.4,7.6,9.6,14.2
19810601,14.6,12.8,11,7.2,10.6,15
19810602,12.4,16.4,9.5,4,13,14.4
19810603,10.4,14.4,8.2,3.2,9.4,12.6
19810604,8.6,14.4,4.4,0.8,7,11
19810605,13,13.4,8,7.6,9,11.6
19810606,14.4,14.4,10.4,10.2,11,14
19810607,14.6,12,10.8,11.4,13.6,15
19810608,14,16.2,11.8,12.4,14.6,16.8
19810609,12.6,16,13.2,9.8,14,17.8
19810610,11,18.4,8.5,9.8,15,17
19810611,13,16.2,11.2,15.4,14.4,19.4
19810612,15,17,13.2,17.6,16.6,20
19810613,16,20.4,14.8,19.2,17.6,20.4
19810614,15.6,20.4,15,16.8,16.6,18.8
19810615,17,19.4,16,14.8,14,19
19810616,15,20,17,15.6,14,19.6
19810617,13.2,17.6,14,14.8,17,19.8
19810618,13,18.6,9.8,12,15.8,20.4
19810619,11.4,15.6,8.4,10.2,14,19.8
19810620,12.6,15,9.8,9.8,12.8,19.6
19810621,12.6,16,12.4,12.8,14.6,0
19810622,12,15,11.8,12.8,13.6,0
19810623,11,18,8.5,7,13.4,0
19810624,14,15.2,8.2,6,13.6,0
19810625,12.6,16,11.2,7.8,13,0
19810626,11,15.2,9.2,5.6,12.8,0
19810627,11,16.8,9.6,4,13,0
19810628,10.6,15.6,7.3,2.2,12.2,0
19810629,9.4,15,6,5,13,0
19810630,9.6,13,10.2,5.6,13,0
19810701,11.2,15,12.2,9.8,12,16
19810702,11,15,11.2,6.6,11.6,18.6
19810703,11,15.2,8.2,3,14,13.6
19810704,13,16,9.8,7.6,10,13
19810705,14.4,17,13.2,11.8,14,16.4
19810706,14.4,18,10.6,12.8,15.2,17
19810707,14.2,16.8,17.2,12.4,14,17.8
19810708,15.8,17,13.6,11.8,14,17.6
19810709,14.8,17.8,13,6.4,15.2,15.8
19810710,13,19,11,5.2,12.4,18
19810711,12.4,17,9.2,5.8,12.4,16.4
19810712,14.4,17.8,12,8.8,12.4,16.4
19810713,13.8,18,13.8,12.2,15.2,17.8
19810714,15.8,17.2,14.8,14,15.6,18.6
19810715,14.8,19.4,12.2,14.2,15.8,20.2
19810716,13,18.8,14,16.2,15.6,19.6
19810717,14.2,17,15,9.8,16.2,19
19810718,12,16,9.8,2.2,16.6,18.2
19810719,13.6,14.2,7.5,3.2,10.6,17
19810720,12.8,16.6,9,10.4,11,16
19810721,14.4,16,11.5,13.8,12.4,16.6
19810722,14.6,15,12.2,9.4,14,18.2
19810723,12.4,18,12.5,7.6,16.6,16.4
19810724,11,16.4,8,3.8,15,15
19810725,11.6,16,7.8,5.6,13.4,15.2
19810726,11.2,15.2,9.2,10.6,13,18.2
19810727,12,14.4,13,13.4,12.6,18.4
19810728,13.4,17,14,16.6,16.4,18.2
19810729,19.4,16.4,18,20,18,18.8
19810730,18,17,18.2,20.4,18,20
19810731,16,18.8,14.8,11.4,21.6,21
19810801,15.2,22,13.2,7.2,0,19
19810802,15,18,11.4,6.2,0,15.2
19810803,14.4,19.4,12.9,9.6,0,18
19810804,18.4,18.6,13,9.2,0,18
19810805,17.6,18,14.4,10,0,19.6
19810806,17,20.8,14.8,13.4,0,20
19810807,16,19.4,15.4,12.4,0,19.2
19810808,13.8,20.8,14.2,12.2,0,19
19810809,15.2,21.4,12.5,13.4,0,16
19810810,14.4,21.2,11.5,13,0,16.6
19810811,15,20,12.6,13.8,16,20
19810812,14.6,18.4,12.9,15,16.8,20
19810813,16,17.4,13,14.4,18.8,18.8
19810814,16.2,18,13.7,12.6,14.6,20.4
19810815,19.8,17,14,12.6,12.8,19.4
19810816,17.6,17.8,17.2,14.4,15.6,19
19810817,17,19.2,16,13.6,15.4,18.4
19810818,16.8,19.4,13,13.4,14.4,16
19810819,17.8,18.6,12.4,11.8,16.2,17
19810820,16.2,19.2,12.4,10,13.6,17
19810821,14.6,18,11,9.6,16,18
19810822,14,18.4,9.2,9.2,13,18.4
19810823,16,18.8,11.4,11.4,8.6,18.2
19810824,16.6,17.8,11.4,12.8,11.4,18.4
19810825,15.4,19,10,12.2,14.6,17
19810826,14.4,16,10.4,13,14,19.2
19810827,16.4,16,10.6,14.6,14.2,17.2
19810828,16.6,16.4,12.7,16.2,12.4,18.8
19810829,16.8,17,14.7,8,14,18.4
19810830,17.6,17,14.6,7.8,14.6,19
19810831,16.6,18.4,12.5,8.6,12,18
19810901,17,19,11,10,0,13.8
19810902,16.4,17.8,12.2,12,0,14.8
19810903,15.2,19,11,13,0,15.6
19810904,15.4,17,10.6,11.8,0,16.4
19810905,13,18.6,10.2,12.8,0,18
19810906,15.4,20,15,15,0,17.8
19810907,17.6,19.4,14,15.8,0,19.4
19810908,17,19.6,15.6,14,0,17.6
19810909,17.4,19.6,14.6,8.8,0,23.8
19810910,17.6,18,12,9.2,0,16.6
19810911,14.6,17.8,13.4,9.6,11.8,14.8
19810912,14.4,17.6,8.6,7.6,13.6,18.2
19810913,13.4,19.4,10,9,12,16.6
19810914,12.8,18.4,9.2,12.2,15.4,16.4
19810915,13.6,20,9.8,14.2,14.6,18.4
19810916,13.6,18.6,10.8,14.8,15.2,16.6
19810917,16,18.6,15.2,11.4,14.6,18.8
19810918,15.2,19.4,13,8.4,16.4,16
19810919,14,18.4,14,7.4,14,15.6
19810920,21,17.8,13,9.4,13,15.7
19810921,15.6,19.2,11.8,7,0,0
19810922,11.6,18,9.5,4,0,0
19810923,12,15,6.6,3.2,0,0
19810924,9.8,13.2,4.5,3.8,0,0
19810925,12.6,14.4,12.4,5,0,0
19810926,13,15.8,8.2,-0.2,0,0
19810927,10.6,12.8,7,-0.2,0,0
19810928,8.6,10,4,-0.2,0,0
19810929,9,11.4,12,4,0,0
19810930,14.2,11.4,9,8.8,0,0
19811001,13.4,14.4,11.6,3.8,11.4,0
19811002,12.4,14,9.1,2,9.6,0
19811003,11,11.6,11.6,4.6,9.6,0
19811004,9,17.2,10.1,6,12.6,0
19811005,13,11.2,12.4,6,7.8,0
19811006,15,16,9.6,3,12,0
19811007,13.4,14.4,4.5,3.2,7,0
19811008,12.2,13.2,10.6,6.8,12.6,0
19811009,15,13,10.6,6.8,12.4,0
19811010,13.6,13.2,11.6,6,9,0
19811011,14.4,16,10,6.2,10,12.8
19811012,16,13,13,8.6,10.2,12.6
19811013,12,13.6,12,8,10,15
19811014,14.8,16,6.2,7.6,9.4,14
19811015,12.8,14,9.6,10.4,9.6,14.8
19811016,12.6,14.6,7,11,8.2,15.6
19811017,14,14.2,10.2,7,12.6,16
19811018,11.4,15.4,8,6.4,11.2,16.6
19811019,10.2,16.6,5.4,6.8,10,16.6
19811020,7.6,16.2,4.7,6.4,13.2,12.2
19811021,8.2,12,3.2,-2,0,13.4
19811022,6.2,7.6,-0.4,-3.8,0,14.2
19811023,7,6.2,-0.6,-3,0,13.8
19811024,7.2,7.2,-1,-1.2,0,15.4
19811025,8,6.4,-1.8,-0.8,0,9.2
19811026,8.6,9.4,3,-2.4,0,7
19811027,9.4,7.4,-1.5,-2.6,0,9.8
19811028,10.2,9,-1.6,2.8,0,6.6
19811029,9.4,10,-0.8,3.6,0,6.5
19811030,9.4,9,-1.5,3.2,0,4.6
19811031,12.4,11,2.6,5,0,6.8
19811101,12.6,10.4,3,7.6,3.2,7.2
19811102,12.8,10.8,1.2,7.2,4.6,6.5
19811103,10.8,10.4,0.7,7,4,5.8
19811104,9.6,5,1.4,7,4.4,9.4
19811105,8.4,11.8,1.5,6.8,4.6,9
19811106,9.4,10.8,0.8,7.2,4,7.8
19811107,7.4,11,-0.6,4.8,1,7
19811108,5,7.2,-0.5,4.6,2,5.8
19811109,4.2,5.8,1.4,3.8,8.4,7
19811110,3.2,7,-2.6,3.8,6.4,9.5
19811111,3.6,5,-1.4,5,0,7
19811112,8.2,6.6,2.2,3.8,0,9
19811113,9,7.4,-0.6,3,0,11.6
19811114,4.6,5,-1.2,3.4,0,9.1
19811115,3,6.4,-1.4,3,0,8
19811116,10,6.6,0,2.2,0,6
19811117,10.4,6.4,1.2,3.8,0,10.4
19811118,11.4,7,-0.3,3.2,0,8
19811119,12.2,7.6,-0.5,2.8,0,7
19811120,13,9.4,0.5,2.4,0,11
19811121,13,9.2,-0.2,3.2,0,7.9
19811122,12.4,8,-0.6,3,0,6.8
19811123,13,6.6,2.5,3.4,0,6.5
19811124,12.2,10,5.8,3.2,0,7.8
19811125,6.8,9.4,0.8,1,0,6
19811126,4.6,7,-2.5,0.8,0,7.4
19811127,8.6,5,-3,3.8,0,4
19811128,8.8,9,-1.6,-0.2,0,2.8
19811129,7.8,5.2,-3,-4,0,1.9
19811130,7.4,5.6,-0.8,-4,0,5.4
19811201,4.8,9.4,-5.4,0.2,-4,0
19811202,2.8,5.8,-1.2,-4,-2.2,0
19811203,3,2.8,-4.6,-7.4,-6.4,0
19811204,3.4,1.8,-6.6,-1,-9,0
19811205,6.4,6,-5.4,-0.2,-4,0
19811206,5.4,4,-5,-2.8,-5.4,0
19811207,7,3.6,-3,-3,-4.2,0
19811208,9.4,4,4,-2,-1,0
19811209,9,10,7.5,0.2,6.4,0
19811210,9.2,8,7.9,2,8,0
19811211,11.2,9,9.4,2,0,0
19811212,10,17,9.5,2.8,0,0
19811213,9.6,11,11.6,4.4,0,0
19811214,8,12.8,5.6,-0.6,0,0
19811215,9.6,14,4.8,-0.6,0,0
19811216,8.8,13,7.6,-0.4,0,0
19811217,6.8,10.4,3.8,-3.2,0,0
19811218,4.4,9.2,0,-7,0,0
19811219,0.4,4.4,-3,-8,0,0
19811220,3,2.2,-1.4,-4.8,0,0
19811221,4.8,4,2.6,-3.8,0,0
19811222,5.6,4,7.2,-0.6,0,0
19811223,6,9,8,1.6,0,0
19811224,5,6,2,-3.8,0,0
19811225,4.2,5.8,-0.5,-5.2,0,0
19811226,4.4,2.4,-1.5,-4.4,0,0
19811227,5,5,3.2,-3.4,0,0
19811228,7,4,2.6,-3.8,0,0
19811229,8,7,1.4,-4,0,0
19811230,8,8,4,-1.6,0,0
19811231,10.4,10.2,4,-2.2,0,0
19820101,7.6,9.4,3.4,-2.6,4.5,7.2
19820102,9.4,5.8,0,-3.4,-0.6,5.4
19820103,12,4,1,0,0,4.4
19820104,12.6,5.4,7.9,1.2,4,7.6
19820105,9,8.2,4,0.8,4.6,9.4
19820106,9,7,6.5,1.4,3,8
19820107,14.4,9.4,3.6,2.6,3,7
19820108,13.4,7,1.2,5,0,5.6
19820109,11.4,6,6,2.6,4,7.4
19820110,9.4,5.7,5.8,-1.4,1.6,8
19820111,7.2,5,1.8,-3,4.5,9.4
19820112,7,6,1.8,-3.4,0,8.6
19820113,6.6,5.4,1.2,-1,5.6,9.6
19820114,4.6,10.6,3.4,-0.2,5.4,9.6
19820115,11.4,11.8,4.2,-1,3.4,9.2
19820116,12.2,12,3.2,-1,3,10
19820117,9.6,11.2,1.8,-1.2,6,8.4
19820118,9.2,11,-0.6,-0.8,3.4,6.4
19820119,10,9.4,2.4,-1.6,5,9.4
19820120,7.8,7.2,0.6,-2.2,3.6,9.8
19820121,6.8,6.2,2,-3,2,7.2
19820122,4.8,4,-1,-3.4,-1.8,3.8
19820123,6,3.2,-0.8,-4.2,0,2.6
19820124,7,1,-1,-3.8,2,3.8
19820125,8,0.8,-1,-0.4,4.6,3
19820126,7.2,3.6,-1,-0.8,4,4
19820127,4.4,6.4,0,-7,3,5.2
19820128,1.8,4,-2,-7.8,-2,3
19820129,2.8,3.4,-2.8,-7.4,-6.2,0.6
19820130,6.8,5.4,-1.8,0.6,-3.6,0.6
19820131,6,5.6,-2.3,3.8,-1.8,0
19820201,4.6,5,NaN,NaN,NaN,3.2
19820202,3,3.8,NaN,NaN,NaN,7
